index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
1, 2023/03/17 17:11:04.258, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:12:04.259, 137.92 W, 72, 98 %, 9093 MiB
1, 2023/03/17 17:12:04.260, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:13:04.261, 129.15 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:13:04.262, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:14:04.264, 154.93 W, 73, 98 %, 9093 MiB
1, 2023/03/17 17:14:04.266, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:15:04.267, 157.66 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:15:04.270, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:16:04.271, 127.34 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:16:04.272, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:17:04.273, 137.71 W, 72, 98 %, 9093 MiB
1, 2023/03/17 17:17:04.274, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:18:04.275, 145.90 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:18:04.277, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:19:04.278, 126.77 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:19:04.279, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:20:04.280, 160.55 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:20:04.281, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:21:04.282, 143.96 W, 73, 99 %, 9093 MiB
1, 2023/03/17 17:21:04.283, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:22:04.284, 155.46 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:22:04.287, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:23:04.288, 132.12 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:23:04.289, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:24:04.290, 137.61 W, 73, 98 %, 9093 MiB
1, 2023/03/17 17:24:04.291, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:25:04.292, 130.20 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:25:04.293, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:26:04.294, 157.03 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:26:04.295, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:27:04.296, 156.27 W, 73, 99 %, 9093 MiB
1, 2023/03/17 17:27:04.301, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:28:04.302, 157.37 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:28:04.303, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:29:04.304, 146.03 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:29:04.310, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:30:04.311, 137.04 W, 73, 96 %, 9093 MiB
1, 2023/03/17 17:30:04.312, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:31:04.313, 145.43 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:31:04.314, 1.15 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:32:04.315, 138.33 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:32:04.316, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:33:04.317, 162.49 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:33:04.320, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:34:04.321, 162.70 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:34:04.322, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:35:04.323, 131.80 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:35:04.324, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:36:04.326, 136.77 W, 72, 96 %, 9093 MiB
1, 2023/03/17 17:36:04.326, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:37:04.328, 144.57 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:37:04.329, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:38:04.330, 129.06 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:38:04.332, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:39:04.334, 160.36 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:39:04.334, 1.15 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:40:04.336, 143.56 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:40:04.339, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:41:04.340, 150.99 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:41:04.346, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:42:04.347, 137.25 W, 72, 98 %, 9093 MiB
1, 2023/03/17 17:42:04.352, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:43:04.354, 137.71 W, 73, 97 %, 9093 MiB
1, 2023/03/17 17:43:04.355, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:44:04.356, 127.91 W, 73, 99 %, 9093 MiB
1, 2023/03/17 17:44:04.357, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:45:04.358, 161.88 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:45:04.359, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:46:04.360, 155.95 W, 73, 99 %, 9093 MiB
1, 2023/03/17 17:46:04.362, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:47:04.363, 157.79 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:47:04.364, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:48:04.365, 131.32 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:48:04.366, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:49:04.367, 137.90 W, 72, 98 %, 9093 MiB
1, 2023/03/17 17:49:04.370, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:50:04.371, 144.38 W, 73, 97 %, 9093 MiB
1, 2023/03/17 17:50:04.372, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:51:04.373, 142.86 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:51:04.374, 1.15 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:52:04.376, 136.71 W, 74, 99 %, 9093 MiB
1, 2023/03/17 17:52:04.380, 1.15 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:53:04.381, 159.27 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:53:04.382, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:54:04.383, 146.60 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:54:04.386, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:55:04.388, 138.04 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:55:04.388, 1.15 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:56:04.390, 137.23 W, 73, 98 %, 9093 MiB
1, 2023/03/17 17:56:04.390, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:57:04.392, 141.91 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:57:04.392, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:58:04.393, 134.66 W, 73, 99 %, 9093 MiB
1, 2023/03/17 17:58:04.394, 1.15 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:59:04.396, 162.32 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:59:04.396, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 18:00:04.398, 156.92 W, 73, 99 %, 9093 MiB
1, 2023/03/17 18:00:04.398, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 18:01:04.400, 69.23 W, 66, 0 %, 9093 MiB
1, 2023/03/17 18:01:04.401, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 18:02:04.402, 24.06 W, 52, 0 %, 5 MiB
1, 2023/03/17 18:02:04.404, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 18:03:04.405, 23.19 W, 45, 0 %, 5 MiB
1, 2023/03/17 18:03:04.406, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 18:04:04.408, 22.62 W, 41, 0 %, 5 MiB
1, 2023/03/17 18:04:04.409, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 18:05:04.411, 22.52 W, 38, 0 %, 5 MiB
1, 2023/03/17 18:05:04.412, 1.15 W, 37, 0 %, 21 MiB
0, 2023/03/17 18:06:04.414, 22.24 W, 37, 0 %, 5 MiB
1, 2023/03/17 18:06:04.415, 1.15 W, 37, 0 %, 21 MiB
0, 2023/03/17 18:07:04.417, 22.14 W, 35, 0 %, 5 MiB
1, 2023/03/17 18:07:04.419, 1.14 W, 37, 0 %, 21 MiB
0, 2023/03/17 18:08:04.420, 22.04 W, 34, 0 %, 5 MiB
1, 2023/03/17 18:08:04.421, 1.13 W, 37, 0 %, 21 MiB
0, 2023/03/17 18:09:04.423, 22.14 W, 34, 0 %, 5 MiB
1, 2023/03/17 18:09:04.424, 1.12 W, 36, 0 %, 21 MiB
0, 2023/03/17 18:10:04.426, 22.04 W, 33, 0 %, 5 MiB
1, 2023/03/17 18:10:04.427, 1.11 W, 36, 0 %, 21 MiB
0, 2023/03/17 18:11:04.429, 21.94 W, 32, 0 %, 5 MiB
1, 2023/03/17 18:11:04.430, 1.11 W, 36, 0 %, 21 MiB
0, 2023/03/17 18:12:04.432, 21.94 W, 32, 0 %, 5 MiB
1, 2023/03/17 18:12:04.433, 1.11 W, 36, 0 %, 21 MiB
0, 2023/03/17 18:13:04.435, 21.94 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:13:04.436, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:14:04.438, 22.14 W, 32, 0 %, 5 MiB
1, 2023/03/17 18:14:04.439, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/17 18:15:04.441, 22.04 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:15:04.442, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:16:04.444, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:16:04.445, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:17:04.446, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:17:04.447, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:18:04.449, 22.04 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:18:04.450, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:19:04.452, 22.04 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:19:04.453, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:20:04.455, 21.94 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:20:04.456, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:21:04.458, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:21:04.459, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:22:04.461, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:22:04.462, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:23:04.464, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:23:04.465, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:24:04.467, 21.94 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:24:04.468, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:25:04.470, 21.94 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:25:04.472, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:26:04.473, 21.94 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:26:04.474, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:27:04.476, 63.58 W, 33, 0 %, 5 MiB
1, 2023/03/17 18:27:04.477, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:28:04.479, 22.22 W, 35, 0 %, 5 MiB
1, 2023/03/17 18:28:04.480, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:29:04.482, 21.94 W, 33, 0 %, 5 MiB
1, 2023/03/17 18:29:04.483, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:30:04.485, 22.13 W, 32, 0 %, 5 MiB
1, 2023/03/17 18:30:04.486, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:31:04.488, 63.54 W, 33, 0 %, 312 MiB
1, 2023/03/17 18:31:04.489, 1.08 W, 35, 0 %, 24 MiB
0, 2023/03/17 18:32:04.490, 22.80 W, 39, 0 %, 5 MiB
1, 2023/03/17 18:32:04.492, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:33:04.493, 22.33 W, 36, 0 %, 5 MiB
1, 2023/03/17 18:33:04.494, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:34:04.496, 22.13 W, 35, 0 %, 5 MiB
1, 2023/03/17 18:34:04.497, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:35:04.499, 22.04 W, 33, 0 %, 5 MiB
1, 2023/03/17 18:35:04.500, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:36:04.502, 22.13 W, 32, 0 %, 5 MiB
1, 2023/03/17 18:36:04.503, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:37:04.505, 144.57 W, 39, 81 %, 1256 MiB
1, 2023/03/17 18:37:04.509, 1.08 W, 35, 0 %, 24 MiB
0, 2023/03/17 18:38:04.510, 22.70 W, 38, 0 %, 5 MiB
1, 2023/03/17 18:38:04.512, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:39:04.513, 22.13 W, 35, 0 %, 5 MiB
1, 2023/03/17 18:39:04.515, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:40:04.516, 22.13 W, 34, 0 %, 5 MiB
1, 2023/03/17 18:40:04.518, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:41:04.519, 22.12 W, 33, 0 %, 5 MiB
1, 2023/03/17 18:41:04.521, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:42:04.522, 21.93 W, 32, 0 %, 5 MiB
1, 2023/03/17 18:42:04.523, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:43:04.525, 21.93 W, 32, 0 %, 5 MiB
1, 2023/03/17 18:43:04.527, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:44:04.528, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:44:04.530, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:45:04.531, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:45:04.532, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:46:04.534, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:46:04.535, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:47:04.537, 22.12 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:47:04.538, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:48:04.540, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:48:04.541, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:49:04.543, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:49:04.544, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:50:04.545, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 18:50:04.547, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:51:04.548, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:51:04.549, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:52:04.551, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:52:04.552, 1.08 W, 34, 0 %, 21 MiB
0, 2023/03/17 18:53:04.554, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:53:04.555, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:54:04.557, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:54:04.558, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:55:04.560, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:55:04.561, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:56:04.563, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:56:04.564, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/17 18:57:04.566, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:57:04.567, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 18:58:04.569, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:58:04.570, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/17 18:59:04.572, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/17 18:59:04.573, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:00:04.575, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:00:04.576, 1.07 W, 34, 0 %, 21 MiB
0, 2023/03/17 19:01:04.578, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:01:04.579, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:02:04.581, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:02:04.582, 1.08 W, 34, 0 %, 21 MiB
0, 2023/03/17 19:03:04.584, 21.84 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:03:04.585, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:04:04.587, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:04:04.588, 1.08 W, 34, 0 %, 21 MiB
0, 2023/03/17 19:05:04.590, 22.22 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:05:04.591, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:06:04.593, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:06:04.594, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:07:04.596, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:07:04.597, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:08:04.599, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:08:04.600, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:09:04.602, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:09:04.603, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:10:04.604, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:10:04.606, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:11:04.607, 22.03 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:11:04.609, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:12:04.610, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:12:04.611, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:13:04.613, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:13:04.614, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:14:04.616, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:14:04.617, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:15:04.619, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:15:04.620, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:16:04.622, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:16:04.623, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:17:04.625, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:17:04.626, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:18:04.627, 21.93 W, 30, 0 %, 5 MiB
1, 2023/03/17 19:18:04.629, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:19:04.630, 22.12 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:19:04.631, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:20:04.633, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:20:04.635, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:21:04.636, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:21:04.638, 1.08 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:22:04.639, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:22:04.641, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:23:04.642, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:23:04.643, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:24:04.645, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:24:04.646, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:25:04.648, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:25:04.649, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:26:04.651, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:26:04.652, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:27:04.654, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:27:04.655, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:28:04.657, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:28:04.658, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:29:04.660, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:29:04.662, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:30:04.664, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:30:04.665, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:31:04.667, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:31:04.673, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:32:04.674, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:32:04.676, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:33:04.677, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:33:04.679, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:34:04.680, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:34:04.682, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:35:04.683, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:35:04.685, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:36:04.686, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:36:04.688, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:37:04.689, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:37:04.691, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:38:04.692, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:38:04.694, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:39:04.695, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:39:04.697, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:40:04.698, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:40:04.700, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:41:04.701, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:41:04.702, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:42:04.704, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:42:04.705, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:43:04.707, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:43:04.708, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:44:04.710, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:44:04.711, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:45:04.713, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:45:04.714, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:46:04.716, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:46:04.717, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:47:04.719, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:47:04.720, 1.09 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:48:04.722, 22.13 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:48:04.723, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/17 19:49:04.725, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:49:04.726, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:50:04.728, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:50:04.729, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:51:04.730, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:51:04.732, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:52:04.733, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:52:04.735, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/17 19:53:04.736, 22.12 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:53:04.737, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:54:04.739, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:54:04.740, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:55:04.742, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:55:04.743, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/17 19:56:04.745, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:56:04.746, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:57:04.748, 22.12 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:57:04.749, 1.10 W, 36, 0 %, 21 MiB
0, 2023/03/17 19:58:04.751, 21.84 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:58:04.752, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 19:59:04.754, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 19:59:04.755, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 20:00:04.756, 22.03 W, 31, 0 %, 5 MiB
1, 2023/03/17 20:00:04.758, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 20:01:04.759, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 20:01:04.761, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 20:02:04.762, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 20:02:04.764, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 20:03:04.765, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 20:03:04.767, 1.10 W, 35, 0 %, 21 MiB
0, 2023/03/17 20:04:04.768, 21.93 W, 31, 0 %, 5 MiB
1, 2023/03/17 20:04:04.770, 1.10 W, 35, 0 %, 21 MiB
